seed	vertices	directions	virtual_terminals	
91	60	L2_70	50	
91	60	L2_80	51	
91	60	L2_90	46	
91	70	L2_10	54	
91	70	L2_20	55	
91	70	L2_30	56	
91	70	L2_40	56	
91	70	L2_50	61	
91	70	L2_60	61	
91	70	L2_70	61	
91	70	L2_80	58	
91	70	L2_90	58	
91	80	L2_10	60	
91	80	L2_20	65	
91	80	L2_30	65	
91	80	L2_40	66	
91	80	L2_50	67	
91	80	L2_60	70	
91	80	L2_70	69	
91	80	L2_80	66	
91	80	L2_90	61	
91	90	L2_10	71	
91	90	L2_20	76	
91	90	L2_30	80	
91	90	L2_40	81	
91	90	L2_50	80	
91	90	L2_60	79	
91	90	L2_70	77	
91	90	L2_80	75	
91	90	L2_90	72	
91	100	L2_10	83	
91	100	L2_20	85	
91	100	L2_30	85	
91	100	L2_40	87	
91	100	L2_50	89	
91	100	L2_60	90	
91	100	L2_70	88	
91	100	L2_80	84	
91	100	L2_90	78	
92	10	L2_10	8	
92	10	L2_20	9	
92	10	L2_30	9	
92	10	L2_40	9	
92	10	L2_50	9	
92	10	L2_60	9	
92	10	L2_70	9	
92	10	L2_80	9	
92	10	L2_90	9	
92	20	L2_10	15	
92	20	L2_20	16	
92	20	L2_30	16	
92	20	L2_40	18	
92	20	L2_50	17	
92	20	L2_60	16	
92	20	L2_70	16	
92	20	L2_80	16	
92	20	L2_90	16	
92	30	L2_10	27	
92	30	L2_20	26	
92	30	L2_30	26	
92	30	L2_40	25	
92	30	L2_50	25	
92	30	L2_60	23	
92	30	L2_70	22	
92	30	L2_80	22	
92	30	L2_90	22	
92	40	L2_10	36	
92	40	L2_20	35	
92	40	L2_30	36	
92	40	L2_40	36	
92	40	L2_50	36	
92	40	L2_60	36	
92	40	L2_70	36	
92	40	L2_80	36	
92	40	L2_90	36	
92	50	L2_10	41	
92	50	L2_20	41	
92	50	L2_30	43	
92	50	L2_40	44	
92	50	L2_50	44	
92	50	L2_60	43	
92	50	L2_70	42	
92	50	L2_80	40	
92	50	L2_90	40	
92	60	L2_10	52	
92	60	L2_20	54	
92	60	L2_30	54	
92	60	L2_40	54	
92	60	L2_50	54	
92	60	L2_60	55	
92	60	L2_70	54	
92	60	L2_80	53	
92	60	L2_90	53	
92	70	L2_10	55	
92	70	L2_20	59	
92	70	L2_30	61	
92	70	L2_40	62	
92	70	L2_50	59	
92	70	L2_60	59	
92	70	L2_70	59	
92	70	L2_80	58	
92	70	L2_90	55	
92	80	L2_10	66	
92	80	L2_20	68	
92	80	L2_30	73	
92	80	L2_40	74	
92	80	L2_50	74	
92	80	L2_60	71	
92	80	L2_70	69	
92	80	L2_80	68	
92	80	L2_90	66	
92	90	L2_10	72	
92	90	L2_20	78	
92	90	L2_30	77	
92	90	L2_40	79	
92	90	L2_50	78	
92	90	L2_60	77	
92	90	L2_70	77	
92	90	L2_80	77	
92	90	L2_90	74	
92	100	L2_10	87	
92	100	L2_20	89	
92	100	L2_30	88	
92	100	L2_40	92	
92	100	L2_50	92	
92	100	L2_60	90	
92	100	L2_70	90	
92	100	L2_80	88	
92	100	L2_90	87	
93	10	L2_10	6	
93	10	L2_20	7	
93	10	L2_30	7	
93	10	L2_40	7	
93	10	L2_50	8	
93	10	L2_60	7	
93	10	L2_70	7	
93	10	L2_80	7	
93	10	L2_90	6	
93	20	L2_10	15	
93	20	L2_20	15	
93	20	L2_30	15	
93	20	L2_40	16	
93	20	L2_50	15	
93	20	L2_60	15	
93	20	L2_70	17	
93	20	L2_80	17	
93	20	L2_90	16	
93	30	L2_10	23	
93	30	L2_20	23	
93	30	L2_30	23	
93	30	L2_40	23	
93	30	L2_50	23	
93	30	L2_60	24	
93	30	L2_70	25	
93	30	L2_80	27	
93	30	L2_90	22	
93	40	L2_10	31	
93	40	L2_20	32	
93	40	L2_30	32	
93	40	L2_40	32	
93	40	L2_50	32	
93	40	L2_60	33	
93	40	L2_70	35	
93	40	L2_80	34	
93	40	L2_90	32	
93	50	L2_10	44	
93	50	L2_20	44	
93	50	L2_30	45	
93	50	L2_40	45	
93	50	L2_50	45	
93	50	L2_60	45	
93	50	L2_70	44	
93	50	L2_80	44	
93	50	L2_90	42	
93	60	L2_10	39	
93	60	L2_20	41	
93	60	L2_30	44	
93	60	L2_40	43	
93	60	L2_50	45	
93	60	L2_60	46	
93	60	L2_70	45	
93	60	L2_80	46	
93	60	L2_90	40	
93	70	L2_10	54	
93	70	L2_20	56	
93	70	L2_30	57	
93	70	L2_40	56	
93	70	L2_50	57	
93	70	L2_60	58	
93	70	L2_70	60	
93	70	L2_80	63	
93	70	L2_90	59	
93	80	L2_10	61	
93	80	L2_20	62	
93	80	L2_30	62	
93	80	L2_40	62	
93	80	L2_50	62	
93	80	L2_60	65	
93	80	L2_70	68	
93	80	L2_80	66	
93	80	L2_90	61	
93	90	L2_10	69	
93	90	L2_20	69	
93	90	L2_30	71	
93	90	L2_40	72	
93	90	L2_50	72	
93	90	L2_60	76	
93	90	L2_70	77	
93	90	L2_80	77	
93	90	L2_90	70	
93	100	L2_10	81	
93	100	L2_20	83	
93	100	L2_30	84	
93	100	L2_40	83	
93	100	L2_50	86	
93	100	L2_60	86	
93	100	L2_70	88	
93	100	L2_80	86	
93	100	L2_90	81	
94	10	L2_10	7	
94	10	L2_20	7	
94	10	L2_30	8	
94	10	L2_40	8	
94	10	L2_50	8	
94	10	L2_60	8	
94	10	L2_70	8	
94	10	L2_80	9	
94	10	L2_90	8	
94	20	L2_10	17	
94	20	L2_20	18	
94	20	L2_30	18	
94	20	L2_40	18	
94	20	L2_50	18	
94	20	L2_60	19	
94	20	L2_70	19	
94	20	L2_80	18	
94	20	L2_90	17	
94	30	L2_10	23	
94	30	L2_20	25	
94	30	L2_30	25	
94	30	L2_40	25	
94	30	L2_50	25	
94	30	L2_60	25	
94	30	L2_70	27	
94	30	L2_80	23	
94	30	L2_90	22	
94	40	L2_10	31	
94	40	L2_20	31	
94	40	L2_30	31	
94	40	L2_40	32	
94	40	L2_50	32	
94	40	L2_60	33	
94	40	L2_70	32	
94	40	L2_80	34	
94	40	L2_90	32	
94	50	L2_10	37	
94	50	L2_20	38	
94	50	L2_30	39	
94	50	L2_40	40	
94	50	L2_50	41	
94	50	L2_60	43	
94	50	L2_70	44	
94	50	L2_80	43	
94	50	L2_90	43	
94	60	L2_10	46	
94	60	L2_20	47	
94	60	L2_30	47	
94	60	L2_40	49	
94	60	L2_50	50	
94	60	L2_60	50	
94	60	L2_70	47	
94	60	L2_80	51	
94	60	L2_90	47	
94	70	L2_10	55	
94	70	L2_20	57	
94	70	L2_30	58	
94	70	L2_40	56	
94	70	L2_50	56	
94	70	L2_60	57	
94	70	L2_70	59	
94	70	L2_80	56	
94	70	L2_90	56	
94	80	L2_10	64	
94	80	L2_20	66	
94	80	L2_30	65	
94	80	L2_40	65	
94	80	L2_50	63	
94	80	L2_60	63	
94	80	L2_70	65	
94	80	L2_80	67	
94	80	L2_90	64	
94	90	L2_10	70	
94	90	L2_20	74	
94	90	L2_30	75	
94	90	L2_40	73	
94	90	L2_50	72	
94	90	L2_60	74	
94	90	L2_70	75	
94	90	L2_80	75	
94	90	L2_90	74	
94	100	L2_10	76	
94	100	L2_20	77	
94	100	L2_30	78	
94	100	L2_40	82	
94	100	L2_50	85	
94	100	L2_60	87	
94	100	L2_70	84	
94	100	L2_80	85	
94	100	L2_90	81	
95	10	L2_10	8	
95	10	L2_20	8	
95	10	L2_30	8	
95	10	L2_40	9	
95	10	L2_50	9	
95	10	L2_60	9	
95	10	L2_70	9	
95	10	L2_80	9	
95	10	L2_90	9	
95	20	L2_10	17	
95	20	L2_20	17	
95	20	L2_30	18	
95	20	L2_40	18	
95	20	L2_50	19	
95	20	L2_60	19	
95	20	L2_70	17	
95	20	L2_80	17	
95	20	L2_90	16	
95	30	L2_10	25	
95	30	L2_20	24	
95	30	L2_30	25	
95	30	L2_40	25	
95	30	L2_50	26	
95	30	L2_60	26	
95	30	L2_70	25	
95	30	L2_80	24	
95	30	L2_90	24	
95	40	L2_10	33	
95	40	L2_20	35	
95	40	L2_30	35	
95	40	L2_40	34	
95	40	L2_50	34	
95	40	L2_60	34	
95	40	L2_70	34	
95	40	L2_80	34	
95	40	L2_90	34	
95	50	L2_10	38	
95	50	L2_20	40	
95	50	L2_30	41	
95	50	L2_40	41	
95	50	L2_50	41	
95	50	L2_60	40	
95	50	L2_70	39	
95	50	L2_80	39	
95	50	L2_90	38	
95	60	L2_10	50	
95	60	L2_20	49	
95	60	L2_30	49	
95	60	L2_40	48	
95	60	L2_50	47	
95	60	L2_60	47	
95	60	L2_70	47	
95	60	L2_80	47	
95	60	L2_90	47	
95	70	L2_10	59	
95	70	L2_20	62	
95	70	L2_30	60	
95	70	L2_40	56	
95	70	L2_50	53	
95	70	L2_60	53	
95	70	L2_70	53	
95	70	L2_80	53	
95	70	L2_90	53	
95	80	L2_10	69	
95	80	L2_20	69	
95	80	L2_30	68	
95	80	L2_40	67	
95	80	L2_50	69	
95	80	L2_60	68	
95	80	L2_70	67	
95	80	L2_80	66	
95	80	L2_90	65	
95	90	L2_10	73	
95	90	L2_20	76	
95	90	L2_30	80	
95	90	L2_40	79	
95	90	L2_50	78	
95	90	L2_60	78	
95	90	L2_70	77	
95	90	L2_80	76	
95	90	L2_90	76	
95	100	L2_10	85	
95	100	L2_20	87	
95	100	L2_30	89	
95	100	L2_40	90	
95	100	L2_50	89	
95	100	L2_60	86	
95	100	L2_70	85	
95	100	L2_80	82	
95	100	L2_90	81	
96	10	L2_10	7	
96	10	L2_20	7	
96	10	L2_30	7	
96	10	L2_40	7	
96	10	L2_50	7	
96	10	L2_60	8	
96	10	L2_70	8	
96	10	L2_80	8	
96	10	L2_90	9	
96	20	L2_10	17	
96	20	L2_20	18	
96	20	L2_30	18	
96	20	L2_40	18	
96	20	L2_50	18	
96	20	L2_60	19	
96	20	L2_70	19	
96	20	L2_80	18	
96	20	L2_90	18	
96	30	L2_10	21	
96	30	L2_20	22	
96	30	L2_30	22	
96	30	L2_40	24	
96	30	L2_50	24	
96	30	L2_60	25	
96	30	L2_70	26	
96	30	L2_80	24	
96	30	L2_90	22	
96	40	L2_10	30	
96	40	L2_20	33	
96	40	L2_30	33	
96	40	L2_40	32	
96	40	L2_50	33	
96	40	L2_60	34	
96	40	L2_70	33	
96	40	L2_80	32	
96	40	L2_90	32	
96	50	L2_10	38	
96	50	L2_20	39	
96	50	L2_30	40	
96	50	L2_40	41	
96	50	L2_50	42	
96	50	L2_60	44	
96	50	L2_70	46	
96	50	L2_80	46	
96	50	L2_90	42	
96	60	L2_10	42	
96	60	L2_20	47	
96	60	L2_30	46	
96	60	L2_40	46	
96	60	L2_50	45	
96	60	L2_60	44	
96	60	L2_70	45	
96	60	L2_80	46	
96	60	L2_90	44	
96	70	L2_10	52	
96	70	L2_20	53	
96	70	L2_30	53	
96	70	L2_40	55	
96	70	L2_50	55	
96	70	L2_60	57	
96	70	L2_70	59	
96	70	L2_80	59	
96	70	L2_90	58	
96	80	L2_10	62	
96	80	L2_20	65	
96	80	L2_30	66	
96	80	L2_40	68	
96	80	L2_50	71	
96	80	L2_60	69	
96	80	L2_70	70	
96	80	L2_80	68	
96	80	L2_90	62	
96	90	L2_10	72	
96	90	L2_20	73	
96	90	L2_30	75	
96	90	L2_40	78	
96	90	L2_50	78	
96	90	L2_60	79	
96	90	L2_70	77	
96	90	L2_80	75	
96	90	L2_90	75	
96	100	L2_10	74	
96	100	L2_20	77	
96	100	L2_30	79	
96	100	L2_40	83	
96	100	L2_50	85	
96	100	L2_60	86	
96	100	L2_70	83	
96	100	L2_80	81	
96	100	L2_90	76	
97	10	L2_10	8	
97	10	L2_20	8	
97	10	L2_30	8	
97	10	L2_40	9	
97	10	L2_50	9	
97	10	L2_60	10	
97	10	L2_70	9	
97	10	L2_80	8	
97	10	L2_90	8	
97	20	L2_10	14	
97	20	L2_20	15	
97	20	L2_30	16	
97	20	L2_40	15	
97	20	L2_50	16	
97	20	L2_60	15	
97	20	L2_70	16	
97	20	L2_80	14	
97	20	L2_90	14	
97	30	L2_10	21	
97	30	L2_20	24	
97	30	L2_30	26	
97	30	L2_40	24	
97	30	L2_50	24	
97	30	L2_60	22	
97	30	L2_70	22	
97	30	L2_80	22	
97	30	L2_90	22	
97	40	L2_10	28	
97	40	L2_20	30	
97	40	L2_30	31	
97	40	L2_40	34	
97	40	L2_50	33	
97	40	L2_60	31	
97	40	L2_70	30	
97	40	L2_80	31	
97	40	L2_90	31	
97	50	L2_10	40	
97	50	L2_20	41	
97	50	L2_30	41	
97	50	L2_40	44	
97	50	L2_50	43	
97	50	L2_60	44	
97	50	L2_70	41	
97	50	L2_80	40	
97	50	L2_90	40	
97	60	L2_10	52	
97	60	L2_20	53	
97	60	L2_30	55	
97	60	L2_40	55	
97	60	L2_50	53	
97	60	L2_60	50	
97	60	L2_70	50	
97	60	L2_80	50	
97	60	L2_90	50	
97	70	L2_10	58	
97	70	L2_20	59	
97	70	L2_30	61	
97	70	L2_40	62	
97	70	L2_50	66	
97	70	L2_60	63	
97	70	L2_70	61	
97	70	L2_80	60	
97	70	L2_90	58	
97	80	L2_10	66	
97	80	L2_20	67	
97	80	L2_30	67	
97	80	L2_40	71	
97	80	L2_50	71	
97	80	L2_60	71	
97	80	L2_70	69	
97	80	L2_80	67	
97	80	L2_90	64	
97	90	L2_10	72	
97	90	L2_20	72	
97	90	L2_30	75	
97	90	L2_40	78	
97	90	L2_50	75	
97	90	L2_60	72	
97	90	L2_70	73	
97	90	L2_80	71	
97	90	L2_90	69	
97	100	L2_10	79	
97	100	L2_20	79	
97	100	L2_30	83	
97	100	L2_40	83	
97	100	L2_50	86	
97	100	L2_60	81	
97	100	L2_70	77	
97	100	L2_80	75	
97	100	L2_90	73	
98	10	L2_10	7	
98	10	L2_20	7	
98	10	L2_30	7	
98	10	L2_40	9	
98	10	L2_50	10	
98	10	L2_60	9	
98	10	L2_70	8	
98	10	L2_80	8	
98	10	L2_90	7	
98	20	L2_10	15	
98	20	L2_20	15	
98	20	L2_30	18	
98	20	L2_40	19	
98	20	L2_50	18	
98	20	L2_60	18	
98	20	L2_70	17	
98	20	L2_80	16	
98	20	L2_90	15	
98	30	L2_10	19	
98	30	L2_20	22	
98	30	L2_30	24	
98	30	L2_40	23	
98	30	L2_50	22	
98	30	L2_60	22	
98	30	L2_70	22	
98	30	L2_80	21	
98	30	L2_90	20	
98	40	L2_10	32	
98	40	L2_20	32	
98	40	L2_30	32	
98	40	L2_40	34	
98	40	L2_50	36	
98	40	L2_60	33	
98	40	L2_70	31	
98	40	L2_80	31	
98	40	L2_90	30	
98	50	L2_10	37	
98	50	L2_20	40	
98	50	L2_30	42	
98	50	L2_40	43	
98	50	L2_50	44	
98	50	L2_60	44	
98	50	L2_70	43	
98	50	L2_80	42	
98	50	L2_90	41	
98	60	L2_10	47	
98	60	L2_20	48	
98	60	L2_30	51	
98	60	L2_40	52	
98	60	L2_50	51	
98	60	L2_60	54	
98	60	L2_70	51	
98	60	L2_80	49	
98	60	L2_90	48	
98	70	L2_10	48	
98	70	L2_20	53	
98	70	L2_30	57	
98	70	L2_40	57	
98	70	L2_50	55	
98	70	L2_60	55	
98	70	L2_70	54	
98	70	L2_80	53	
98	70	L2_90	52	
98	80	L2_10	62	
98	80	L2_20	66	
98	80	L2_30	65	
98	80	L2_40	66	
98	80	L2_50	69	
98	80	L2_60	67	
98	80	L2_70	65	
98	80	L2_80	63	
98	80	L2_90	60	
98	90	L2_10	68	
98	90	L2_20	70	
98	90	L2_30	71	
98	90	L2_40	76	
98	90	L2_50	78	
98	90	L2_60	78	
98	90	L2_70	75	
98	90	L2_80	76	
98	90	L2_90	72	
98	100	L2_10	75	
98	100	L2_20	78	
98	100	L2_30	79	
98	100	L2_40	83	
98	100	L2_50	82	
98	100	L2_60	83	
98	100	L2_70	81	
98	100	L2_80	79	
98	100	L2_90	77	
99	10	L2_10	9	
99	10	L2_20	9	
99	10	L2_30	10	
99	10	L2_40	10	
99	10	L2_50	10	
99	10	L2_60	10	
99	10	L2_70	10	
99	10	L2_80	9	
99	10	L2_90	9	
99	20	L2_10	15	
99	20	L2_20	15	
99	20	L2_30	15	
99	20	L2_40	15	
99	20	L2_50	18	
99	20	L2_60	18	
99	20	L2_70	16	
99	20	L2_80	16	
99	20	L2_90	15	
99	30	L2_10	23	
99	30	L2_20	23	
99	30	L2_30	23	
99	30	L2_40	23	
99	30	L2_50	25	
99	30	L2_60	25	
99	30	L2_70	26	
99	30	L2_80	28	
99	30	L2_90	26	
99	40	L2_10	31	
99	40	L2_20	31	
99	40	L2_30	32	
99	40	L2_40	33	
99	40	L2_50	33	
99	40	L2_60	32	
99	40	L2_70	33	
99	40	L2_80	33	
99	40	L2_90	32	
99	50	L2_10	41	
99	50	L2_20	43	
99	50	L2_30	46	
99	50	L2_40	46	
99	50	L2_50	45	
99	50	L2_60	45	
99	50	L2_70	44	
99	50	L2_80	44	
99	50	L2_90	42	
99	60	L2_10	50	
99	60	L2_20	51	
99	60	L2_30	53	
99	60	L2_40	55	
99	60	L2_50	55	
99	60	L2_60	55	
99	60	L2_70	55	
99	60	L2_80	55	
99	60	L2_90	52	
99	70	L2_10	56	
99	70	L2_20	60	
99	70	L2_30	61	
99	70	L2_40	61	
99	70	L2_50	60	
99	70	L2_60	61	
99	70	L2_70	61	
99	70	L2_80	61	
99	70	L2_90	58	
99	80	L2_10	59	
99	80	L2_20	63	
99	80	L2_30	68	
99	80	L2_40	70	
99	80	L2_50	65	
99	80	L2_60	66	
99	80	L2_70	66	
99	80	L2_80	66	
99	80	L2_90	60	
99	90	L2_10	76	
99	90	L2_20	76	
99	90	L2_30	78	
99	90	L2_40	79	
99	90	L2_50	83	
99	90	L2_60	82	
99	90	L2_70	82	
99	90	L2_80	78	
99	90	L2_90	77	
99	100	L2_10	80	
99	100	L2_20	83	
99	100	L2_30	86	
99	100	L2_40	87	
99	100	L2_50	88	
99	100	L2_60	92	
99	100	L2_70	91	
99	100	L2_80	90	
99	100	L2_90	88	
100	10	L2_10	9	
100	10	L2_20	9	
100	10	L2_30	9	
100	10	L2_40	9	
100	10	L2_50	10	
100	10	L2_60	9	
100	10	L2_70	9	
100	10	L2_80	9	
100	10	L2_90	9	
100	20	L2_10	18	
100	20	L2_20	18	
100	20	L2_30	17	
100	20	L2_40	16	
100	20	L2_50	17	
100	20	L2_60	17	
100	20	L2_70	16	
100	20	L2_80	16	
100	20	L2_90	16	
100	30	L2_10	22	
100	30	L2_20	21	
100	30	L2_30	24	
100	30	L2_40	23	
100	30	L2_50	23	
100	30	L2_60	24	
100	30	L2_70	22	
100	30	L2_80	22	
100	30	L2_90	22	
100	40	L2_10	35	
100	40	L2_20	35	
100	40	L2_30	36	
100	40	L2_40	33	
100	40	L2_50	33	
100	40	L2_60	33	
100	40	L2_70	33	
100	40	L2_80	32	
100	40	L2_90	32	
100	50	L2_10	38	
100	50	L2_20	41	
100	50	L2_30	40	
100	50	L2_40	39	
100	50	L2_50	39	
100	50	L2_60	38	
100	50	L2_70	38	
100	50	L2_80	38	
100	50	L2_90	37	
100	60	L2_10	46	
100	60	L2_20	46	
100	60	L2_30	48	
100	60	L2_40	48	
100	60	L2_50	49	
100	60	L2_60	49	
100	60	L2_70	52	
100	60	L2_80	48	
100	60	L2_90	45	
100	70	L2_10	50	
100	70	L2_20	53	
100	70	L2_30	56	
100	70	L2_40	57	
100	70	L2_50	55	
100	70	L2_60	53	
100	70	L2_70	53	
100	70	L2_80	52	
100	70	L2_90	50	
100	80	L2_10	65	
100	80	L2_20	65	
100	80	L2_30	66	
100	80	L2_40	66	
100	80	L2_50	67	
100	80	L2_60	68	
100	80	L2_70	67	
100	80	L2_80	66	
100	80	L2_90	62	
100	90	L2_10	73	
100	90	L2_20	77	
100	90	L2_30	76	
100	90	L2_40	78	
100	90	L2_50	76	
100	90	L2_60	76	
100	90	L2_70	76	
100	90	L2_80	75	
100	90	L2_90	73	
100	100	L2_10	79	
100	100	L2_20	81	
100	100	L2_30	83	
100	100	L2_40	83	
100	100	L2_50	80	
100	100	L2_60	77	
100	100	L2_70	76	
100	100	L2_80	73	
100	100	L2_90	69	
